0420,表外音訓です。,凝,コゴ,こご(る),煮凝り,1285,1285,5622,名詞,一般,*,*,*,*,煮凝り,ニコゴリ,ニコゴリ
0420,表外音訓です。,凝,コゴ,こご(る),,,,,動詞,自立,*,*,五段・ラ行,,凝る,,
