0622,表外音訓です。,酷,ヒド,ひど(い),,,,,形容詞,自立,*,*,形容詞・アウオ段,,酷い,,
0622,表外音訓です。,酷,ヒド,ひど(い),,,,,形容詞,自立,*,*,形容詞・アウオ段,,手酷い,,
