0415,表外音訓です。,仰,オッシャ,おっしゃ(る),,,,,動詞,自立,*,*,五段・ラ行,,仰る,,
0415,表外音訓です。,仰,オッシャ,おっしゃ(る),,,,,動詞,自立,*,*,一段,,仰れる,,
