0493,表外音訓です。,警,イマシ,いまし(める),警め,1285,1285,5622,名詞,一般,*,*,*,*,警め,イマシメ,イマシメ
0493,表外音訓です。,警,イマシ,いまし(める),,,,,動詞,自立,*,*,一段,,警める,,
