0348,表外音訓です。,旧,フル,ふる(い/す),,,,,形容詞,自立,*,*,形容詞・アウオ段,,旧い,,
0348,表外音訓です。,旧,フル,ふる(い/す),,,,,動詞,自立,*,*,一段,,旧びる,,
0348,表外音訓です。,旧,フル,ふる(い/す),,,,,動詞,自立,*,*,五段・サ行,,言い旧す,,
