0032,表外音訓です。,為,ナ,な(す/る),,,,,動詞,自立,*,*,五段・ラ行,,為さる,,
0032,表外音訓です。,為,ナ,な(す/る),,,,,動詞,自立,*,*,一段,,為し遂げる,,
0032,表外音訓です。,為,ナ,な(す/る),,,,,動詞,自立,*,*,五段・サ行,,為す,,
0032,表外音訓です。,為,ナ,な(す/る),,,,,動詞,自立,*,*,五段・ラ行,,為る,,
