0284,表外音訓です。,憾,ウラ,うら(む),憾み,1285,1285,5627,名詞,一般,*,*,*,*,憾み,ウラミ,ウラミ
0284,表外音訓です。,憾,ウラ,うら(む),,,,,動詞,自立,*,*,五段・マ行,,憾む,,
