0596,表外音訓です。,荒,スサ,すさ(む/ぶ),,,,,動詞,自立,*,*,五段・バ行,,吹き荒ぶ,,
0596,表外音訓です。,荒,スサ,すさ(む/ぶ),,,,,動詞,自立,*,*,五段・バ行,,荒ぶ,,
0596,表外音訓です。,荒,スサ,すさ(む/ぶ),,,,,動詞,自立,*,*,五段・マ行,,荒む,,
