0772,表外音訓です。,質,タダ,ただ(す),,,,,動詞,自立,*,*,五段・サ行,,問い質す,,
0772,表外音訓です。,質,タダ,ただ(す),,,,,動詞,自立,*,*,一段,,質せる,,
0772,表外音訓です。,質,タダ,ただ(す),,,,,動詞,自立,*,*,五段・サ行,,質す,,
