0353,表外音訓です。,急,セ,せ(く),,,,,動詞,自立,*,*,一段,,急き立てる,,
0353,表外音訓です。,急,セ,せ(く),,,,,動詞,自立,*,*,五段・カ行イ音便,,急く,,
0353,表外音訓です。,急,セ,せ(く),,,,,動詞,自立,*,*,一段,,急かせる,,
0353,表外音訓です。,急,セ,せ(く),,,,,動詞,自立,*,*,五段・サ行,,急かす,,
0353,表外音訓です。,急,セ,せ(く),,,,,動詞,自立,*,*,五段・マ行,,急き込む,,
