0782,表外音訓です。,射,サ,さ(す),,,,,動詞,自立,*,*,一段,,射せる,,
0782,表外音訓です。,射,サ,さ(す),,,,,動詞,自立,*,*,五段・サ行,,射す,,
0782,表外音訓です。,射,サ,さ(す),,,,,動詞,自立,*,*,五段・マ行,,射し込む,,
