0248,表外音訓です。,看,ミ,み(る),,,,,動詞,自立,*,*,五段・ラ行,,看取る,,
0248,表外音訓です。,看,ミ,み(る),,,,,動詞,自立,*,*,五段・サ行,,看做す,,
0248,表外音訓です。,看,ミ,み(る),,,,,動詞,自立,*,*,一段,,看る,,
0248,表外音訓です。,看,ミ,み(る),,,,,動詞,自立,*,*,一段,,看取れる,,
