0494,表外音訓です。,鶏,トリ,とり,花鶏,1285,1285,5623,名詞,一般,*,*,*,*,花鶏,アトリ,アトリ
0494,表外音訓です。,鶏,トリ,とり,鶏,1285,1285,7262,名詞,一般,*,*,*,*,鶏,トリ,トリ
