0755,表外音訓です。,侍,ハベ,はべ(る),,,,,動詞,自立,*,*,一段,,侍れる,,
0755,表外音訓です。,侍,ハベ,はべ(る),,,,,動詞,自立,*,*,五段・ラ行,,侍る,,
