0691,表外音訓です。,擦,ナス,なす(る),,,,,動詞,自立,*,*,五段・ラ行,,擦る,,
0691,表外音訓です。,擦,ナス,なす(る),,,,,動詞,自立,*,*,一段,,擦り付ける,,
