0148,表外音訓です。,暇,イトマ,いとま,暇,1285,1285,6610,名詞,一般,*,*,*,*,暇,イトマ,イトマ
0148,表外音訓です。,暇,イトマ,いとま,暇乞い,1285,1285,5622,名詞,一般,*,*,*,*,暇乞い,イトマゴイ,イトマゴイ
