0249,表外音訓です。,乾,ケン,ケン,乾坤一擲,1285,1285,5622,名詞,一般,*,*,*,*,乾坤一擲,ケンコンイッテキ,ケンコンイッテキ
0249,表外音訓です。,乾,ケン,ケン,乾坤,1285,1285,5622,名詞,一般,*,*,*,*,乾坤,ケンコン,ケンコン
