0577,表外音訓です。,抗,アラガ,あらが(う),,,,,動詞,自立,*,*,五段・ワ行促音便,,抗う,,
0577,表外音訓です。,抗,アラガ,あらが(う),,,,,動詞,自立,*,*,一段,,抗える,,
