0416,表外音訓です。,仰,オオ,おお(す),仰せ,1285,1285,5622,名詞,一般,*,*,*,*,仰せ,オオセ,オーセ
0416,表外音訓です。,仰,オオ,おお(す),仰せごと,1285,1285,5622,名詞,一般,*,*,*,*,仰せごと,オオセゴト,オーセゴト
0416,表外音訓です。,仰,オオ,おお(す),仰せ言,1285,1285,5622,名詞,一般,*,*,*,*,仰せ言,オオセゴト,オーセゴト
0416,表外音訓です。,仰,オオ,おお(す),,,,,動詞,自立,*,*,一段,,仰せつける,,
0416,表外音訓です。,仰,オオ,おお(す),,,,,動詞,自立,*,*,五段・ラ行,,仰せつかる,,
0416,表外音訓です。,仰,オオ,おお(す),,,,,動詞,自立,*,*,一段,,仰せ付ける,,
0416,表外音訓です。,仰,オオ,おお(す),,,,,動詞,自立,*,*,一段,,仰せる,,
