0063,表外音訓です。,隠,オン,オン,隠密,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,隠密,オンミツ,オンミツ
0063,表外音訓です。,隠,オン,オン,隠亡,1285,1285,5622,名詞,一般,*,*,*,*,隠亡,オンボウ,オンボー
0063,表外音訓です。,隠,オン,オン,隠坊,1285,1285,5622,名詞,一般,*,*,*,*,隠坊,オンボウ,オンボー
0063,表外音訓です。,隠,オン,オン,隠密,1285,1285,5622,名詞,一般,*,*,*,*,隠密,オンミツ,オンミツ
