0051,表外音訓です。,逸,ソ,そ(れる/らす),逸れ矢,1285,1285,5622,名詞,一般,*,*,*,*,逸れ矢,ソレヤ,ソレヤ
0051,表外音訓です。,逸,ソ,そ(れる/らす),お見逸れ,1285,1285,7265,名詞,一般,*,*,*,*,お見逸れ,オミソレ,オミソレ
0051,表外音訓です。,逸,ソ,そ(れる/らす),逸れ弾,1285,1285,5622,名詞,一般,*,*,*,*,逸れ弾,ソレダマ,ソレダマ
0051,表外音訓です。,逸,ソ,そ(れる/らす),,,,,動詞,自立,*,*,一段,,見逸れる,,
0051,表外音訓です。,逸,ソ,そ(れる/らす),,,,,動詞,自立,*,*,五段・サ行,,逸す,,
0051,表外音訓です。,逸,ソ,そ(れる/らす),,,,,動詞,自立,*,*,一段,,逸らせる,,
0051,表外音訓です。,逸,ソ,そ(れる/らす),,,,,動詞,自立,*,*,一段,,逸れる,,
0051,表外音訓です。,逸,ソ,そ(れる/らす),,,,,動詞,自立,*,*,五段・サ行,,逸らす,,
